"","text","created","url","latitude","longitude","retweets","hashtag"
"1095","my #riverdale heart <ed><a0><bd><ed><b8><a9>",2017-12-07 10:47:40,"https://twitter.com/yanxcm/status/938721667131392000",NA,NA,0,"#Riverdale"
"1096","When Betty becomes Dark Betty <ed><a0><bd><ed><b8><85><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b4><a5> #riverdale",2017-12-07 10:47:33,"https://twitter.com/Drhodes10/status/938721635246465024",NA,NA,0,"#Riverdale"
"1097","Can't wait to watch #riverdale tonight!!!",2017-12-07 10:46:32,"https://twitter.com/AnnaBoraschi/status/938721382766178304",NA,NA,0,"#Riverdale"
"1098","betty &amp; juggy is what i imagine alice &amp; fp were way back when #riverdale",2017-12-07 10:46:28,"https://twitter.com/mamiwolfie/status/938721362532646914",NA,NA,0,"#Riverdale"
"1099","Oh FP. You did a good thing. And you should feel super fking guilty Jughead. And now Betty did that dance for nothing. #Riverdale",2017-12-07 10:46:12,"https://twitter.com/darenotfan/status/938721296220745728",NA,NA,0,"#Riverdale"
"1100","#Riverdale no words.. NO WORDS..",2017-12-07 10:46:04,"https://twitter.com/AverilMalolos/status/938721265019371520",NA,NA,0,"#Riverdale"
"1101","not gonna lie. this was me throughout betty<e2><80><99>s dance but then again it was pretty hot #Riverdale https://t.co/0oh8Lzb8Ca",2017-12-07 10:46:03,"https://twitter.com/lucyyyymoore/status/938721260816670720",NA,NA,0,"#Riverdale"
"1102","Betty hunny you were a whole damn SNAC up on that pole. yessss girl do it for your mans. he'll appreciate it one da<e2><80><a6> https://t.co/tou5L1zQLK",2017-12-07 10:45:50,"https://twitter.com/quakingfana/status/938721204336316416",NA,NA,0,"#Riverdale"
"1103","Lmao why are Archie and Veronica knacking everywhere #Riverdale",2017-12-07 10:45:25,"https://twitter.com/MDjebah/status/938721098090283008",NA,NA,0,"#Riverdale"
"1104","NAH NO FUCKING WAY #Riverdale",2017-12-07 10:44:59,"https://twitter.com/kingdecos/status/938720992028798977",NA,NA,0,"#Riverdale"
"1105","#Riverdale getting me right in the feels <ed><a0><bd><ed><b8><ad>",2017-12-07 10:44:58,"https://twitter.com/mcelodieee/status/938720988060987393",NA,NA,0,"#Riverdale"
"1106","The Lodges are so suspicious #Riverdale",2017-12-07 10:44:24,"https://twitter.com/yugwajang/status/938720844003471360",NA,NA,0,"#Riverdale"
"1107","My Varchie and Bughead heart <ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b2><94><ed><a0><bd><ed><b2><94><ed><a0><bd><ed><b2><94>.. Bring them back please.. #Riverdale",2017-12-07 10:44:07,"https://twitter.com/_AlexisMED_/status/938720771500736512",NA,NA,0,"#Riverdale"
"1108","Jughead is not worth this Betty. There's like adults there watching this teenage girl. This was weird. I don't know<e2><80><a6> https://t.co/aOjYtiCL7X",2017-12-07 10:44:03,"https://twitter.com/darenotfan/status/938720755356917761",NA,NA,0,"#Riverdale"
"1109","This is the look of someone who's totally whipped &amp; inlove #bughead is endgame never giving up! #Riverdale https://t.co/b5EdCnvPxz",2017-12-07 10:43:32,"https://twitter.com/epicbugheady/status/938720627426553856",NA,NA,16,"#Riverdale"
"1110","Another <ed><a0><bd><ed><b2><a3> episode! I still have high hopes for #Bughead tho. 

#Riverdale https://t.co/dVJecgq07Y",2017-12-07 10:43:20,"https://twitter.com/keannamarita/status/938720576218083331",NA,NA,2,"#Riverdale"
"1111","@lilireinhart I dunno how he does it. It's not fair #Riverdale",2017-12-07 10:43:10,"https://twitter.com/jmbeveridge/status/938720534753304577",NA,NA,0,"#Riverdale"
"1112","Yeah, if you guys wanna be like #Bughead better stop f*cking and start talking. <ed><a0><bd><ed><b8><82>
#Riverdale #Varchie #ColeSprouse<e2><80><a6> https://t.co/rKWeUSZVjN",2017-12-07 10:43:06,"https://twitter.com/CiesielL/status/938720518521450497",NA,NA,2,"#Riverdale"
"1113","Man I<e2><80><99>m so close to giving up on #Riverdale. Tell us who the Black Hood is already",2017-12-07 10:43:03,"https://twitter.com/JBarney1994/status/938720505023959040",NA,NA,0,"#Riverdale"
"1114","Betty Cooper has to be my absolute favourite character <ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b1><8c><ed><a0><bc><ed><bf><bc> #goals #riverdale",2017-12-07 10:42:54,"https://twitter.com/RGrizaard/status/938720467996807168",NA,NA,0,"#Riverdale"
"1115","i cried when the episode finished bc of the fact of barchie :') #riverdale",2017-12-07 10:42:32,"https://twitter.com/liilixsprouse/status/938720374614659072",NA,NA,0,"#Riverdale"
"1116","so... what just happened<c2><bf>? <ed><a0><bd><ed><b9><89><ed><a0><bd><ed><b2><99> #riverdale https://t.co/cEUOJolC1e",2017-12-07 10:42:32,"https://twitter.com/atrice_xo/status/938720373805277184",NA,NA,0,"#Riverdale"
"1117","Oh Betty. What are you doing? #Riverdale",2017-12-07 10:42:01,"https://twitter.com/darenotfan/status/938720245010673664",NA,NA,0,"#Riverdale"
"1118","@lilireinhart Horrible !!! #Bughead Is end game #riverdale",2017-12-07 10:42:00,"https://twitter.com/shami2723/status/938720240598335488",NA,NA,1,"#Riverdale"
"1119","@CW_Riverdale What a twist. Betty and Archie? Or is that some kind of distraction! The story is back to square one<e2><80><a6> https://t.co/CJZNEduwEV",2017-12-07 10:41:36,"https://twitter.com/_JuhiShah/status/938720137615683584",NA,NA,0,"#Riverdale"
"1120","ok so varchie and bughead broke up. Fck my life.

#Riverdale",2017-12-07 10:41:31,"https://twitter.com/thekweenv/status/938720119747895297",NA,NA,0,"#Riverdale"
"1121","Still haven't watched the episode, I might cryyyy.

#Riverdale",2017-12-07 10:41:28,"https://twitter.com/ixFANGIRLxi/status/938720107290693632",NA,NA,0,"#Riverdale"
"1122","@mariajoseph87 I legit thought Donnie Darko was the most fucked up thing that song would ever be used in. NOPE. #riverdale",2017-12-07 10:41:20,"https://twitter.com/asadmanmyfriend/status/938720071026868224",NA,NA,0,"#Riverdale"
"1123","Archie way to be passive aggressive. And why would you sing this song at a party? What a downer. #Riverdale",2017-12-07 10:40:33,"https://twitter.com/darenotfan/status/938719876666998785",NA,NA,0,"#Riverdale"
"1124","Last thought: does everyone sing? Why does Archie think he can sing? Why is Betty singing now? #riverdale",2017-12-07 10:40:13,"https://twitter.com/misshyde12/status/938719792692846592",NA,NA,0,"#Riverdale"
"1125","I've been a big fan of #Riverdale for a while now but wtf was that??? Whilst @lilireinhart IS an adult her characte<e2><80><a6> https://t.co/7rxE7AAtkN",2017-12-07 10:40:08,"https://twitter.com/lottiecharlotti/status/938719771796832256",NA,NA,4,"#Riverdale"
"1126","@CW_Riverdale Haha classic Archie. Says I love you to a girl, gets rejected and is already spying his next love aff<e2><80><a6> https://t.co/Rz0dwpNPu0",2017-12-07 10:39:54,"https://twitter.com/jmbeveridge/status/938719709989445633",NA,NA,0,"#Riverdale"
"1127","serepent betty is literally just reputation era taylor swift #Riverdale",2017-12-07 10:39:50,"https://twitter.com/alibabean/status/938719693254225920",NA,NA,0,"#Riverdale"
"1128","Serpent Alice is amazing. #Riverdale",2017-12-07 10:39:50,"https://twitter.com/darenotfan/status/938719693170290688",NA,NA,0,"#Riverdale"
"1129","Uhhhh BETTY?!
#Riverdale",2017-12-07 10:39:45,"https://twitter.com/sssaveloy/status/938719672790261760",NA,NA,0,"#Riverdale"
"1130","New #Riverdale episode is probably the best thing that's gonna happen to me today. https://t.co/zCl7W5iBmR",2017-12-07 10:39:39,"https://twitter.com/nie_rozwazna/status/938719649788776448",NA,NA,0,"#Riverdale"
"1131","The latest WANTED: More #Followers GAIN NOW!!
<e2><ad><90> https://t.co/t4gtHWlm1m <e2><ad><90>
 #tsdemoday #Riverdale #apoel @harryoshea97 @dndslsabllasyf",2017-12-07 10:39:18,"https://twitter.com/vaidik_vaidya/status/938719560252973061",NA,NA,0,"#Riverdale"
"1132","JESUS BETTY <ed><a0><bd><ed><b8><b3> #Riverdale",2017-12-07 10:39:18,"https://twitter.com/supremaris/status/938719560244408320",NA,NA,0,"#Riverdale"
"1133","and now there's a striptease to the sad donnie darko song, because of course, why wouldn't there be #Riverdale",2017-12-07 10:39:04,"https://twitter.com/catherinebouris/status/938719503222841345",NA,NA,0,"#Riverdale"
"1134","Woohoo, going to (binge) watch #Riverdale later XD",2017-12-07 10:39:00,"https://twitter.com/gyroprattasaur/status/938719484260507648",NA,NA,0,"#Riverdale"
"1135","@lilireinhart In the latest episode of #Riverdale was just <ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b4><a5> https://t.co/IwIAluG2h3",2017-12-07 10:38:49,"https://twitter.com/Lauren5imm0n5/status/938719439037583361",NA,NA,0,"#Riverdale"
"1136","When will Riverdale just make Archie and betty have a night together! #riverdale",2017-12-07 10:38:43,"https://twitter.com/LillieB1/status/938719415885090816",NA,NA,0,"#Riverdale"
"1137","OMG Betty is a baddie now <ed><a0><bd><ed><b8><8d> #Riverdale",2017-12-07 10:37:55,"https://twitter.com/kingdecos/status/938719210720542721",NA,NA,0,"#Riverdale"
"1138","Papa FP is a free man <ed><a0><bd><ed><b8><ad> my heart is so happy #Riverdale https://t.co/a5ussLWljx",2017-12-07 10:37:54,"https://twitter.com/cassierae0302/status/938719208225075200",NA,NA,0,"#Riverdale"
"1139","When #riverdale touches your soul...  @Martyna_Ss https://t.co/LvlQ4pChHH",2017-12-07 10:37:48,"https://twitter.com/johnoo_96/status/938719184548257792",NA,NA,0,"#Riverdale"
"1140","Can<e2><80><99>t wait for the @CW_Riverdale @OriginalFunko 2 be released @kj_apa @colesprouse @CamilaMendes @madelainepetsch l<e2><80><a6> https://t.co/9FraCuE7Pu",2017-12-07 10:37:39,"https://twitter.com/fergu65/status/938719146782674945",NA,NA,1,"#Riverdale"
"1141","#Riverdale WHY IS ARCHIE SO HOT IT'S NOT OKAY",2017-12-07 10:37:23,"https://twitter.com/beebolestowell/status/938719078537101314",NA,NA,0,"#Riverdale"
"1142","We're at a party, we should do karaoke to that song from Donnie Darko with the lyrics ""the dreams in which I'm dyin<e2><80><a6> https://t.co/vKF7BOFemQ",2017-12-07 10:37:21,"https://twitter.com/catherinebouris/status/938719068390952960",NA,NA,0,"#Riverdale"
"1143","If Betty and Archie become a couple I will never watch riverdale again. #Riverdale",2017-12-07 10:36:49,"https://twitter.com/SarahAlmaliki_/status/938718937272815617",NA,NA,0,"#Riverdale"
"1144","Are Betty and Archie gonna be a thing too cuz ew #riverdale",2017-12-07 10:36:43,"https://twitter.com/misshyde12/status/938718910236344320",NA,NA,0,"#Riverdale"
"1145","Just watched #Riverdale and Betty  made a fool out of herself about 20 different times",2017-12-07 10:36:31,"https://twitter.com/NiamhRoxUrSox/status/938718860370423809",NA,NA,0,"#Riverdale"
"1146","I need this show to stop trying to launch the singing careers of its stars #Riverdale",2017-12-07 10:36:31,"https://twitter.com/catherinebouris/status/938718859158208512",NA,NA,0,"#Riverdale"
"1147","BETTY IS GONNA BE A SERPENT?? OMG #riverdale",2017-12-07 10:36:24,"https://twitter.com/arenawhere/status/938718829554708480",NA,NA,0,"#Riverdale"
"1148","Did everyone break up? I don<e2><80><99>t understand #riverdale",2017-12-07 10:35:43,"https://twitter.com/misshyde12/status/938718658603266051",NA,NA,0,"#Riverdale"
"1149","Betty - How many times are we gonna push each other away? 
Jughead - Until it sticks! 

*NOT AGAIN* <ed><a0><bd><ed><b8><a2> 

#Bughead #Riverdale",2017-12-07 10:35:41,"https://twitter.com/skinnypal/status/938718649577295872",NA,NA,2,"#Riverdale"
"1150","Omg I can<e2><80><99>t deal with Betty pole dancing <ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><80><ef><b8><8f><ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><80><ef><b8><8f><ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><80><ef><b8><8f> #Riverdale",2017-12-07 10:35:30,"https://twitter.com/_gotrice101/status/938718604882612225",NA,NA,0,"#Riverdale"
"1151","Wow I honestly thought Archie was depicting real honest maturity about telling someone you love them but no just an<e2><80><a6> https://t.co/uBzpQouspE",2017-12-07 10:35:03,"https://twitter.com/r4chel_r/status/938718492966125575",NA,NA,0,"#Riverdale"
"1152","Humble Comic Bundle zum Thema #Riverdale &amp; #archiecomics https://t.co/EjckUJPdY9 https://t.co/V7sEnskwsz",2017-12-07 10:35:02,"https://twitter.com/comicreview_de/status/938718485609373696",NA,NA,1,"#Riverdale"
"1153","ronnie looking like hella fine in s2ep8 of #Riverdale <ed><a0><bd><ed><b8><8d>",2017-12-07 10:34:49,"https://twitter.com/CharlieSntgo/status/938718434501603328",NA,NA,0,"#Riverdale"
"1154","I<e2><80><99>m so happy because I think Barchie is finally rising #Riverdale https://t.co/awOUyPwSl8",2017-12-07 10:34:40,"https://twitter.com/lauweslxy/status/938718393355653120",NA,NA,0,"#Riverdale"
"1155","It's too easy for it to be the janitor. #Riverdale",2017-12-07 10:34:18,"https://twitter.com/darenotfan/status/938718303073181697",NA,NA,0,"#Riverdale"
"1156","@lilireinhart Girl when you starting to sing i was like aww, but then i was like BETTY WTF <ed><a0><bd><ed><b0><8d><e2><9d><a4><ef><b8><8f><ed><a0><bd><ed><b0><8d> #RiverdaleSeason2 #Riverdale",2017-12-07 10:33:56,"https://twitter.com/Cherakee_Ferg/status/938718211956129792",NA,NA,0,"#Riverdale"
"1157","Orribile! I<e2><80><99>m up and #riverdale it<e2><80><99>s not ready for me @CW_Riverdale I need to see the last episode! #kindofanaddiction #yepimfucked",2017-12-07 10:33:56,"https://twitter.com/KindOfGal13/status/938718210177847299",NA,NA,0,"#Riverdale"
"1158","Ooooh what is going on with Alice and FP. #Riverdale",2017-12-07 10:33:52,"https://twitter.com/darenotfan/status/938718194067374080",NA,NA,0,"#Riverdale"
"1159","finnaly something to get rid of my boredom #Riverdale",2017-12-07 10:32:53,"https://twitter.com/jeaoreo/status/938717944862748673",NA,NA,0,"#Riverdale"
"1160","ICYMI: The list of Black Hood suspects has only grown after tonight's #Riverdale:
https://t.co/vJvaQ99vMT https://t.co/UmadFrDazb",2017-12-07 10:32:00,"https://twitter.com/ComicBook/status/938717724078993408",NA,NA,1,"#Riverdale"
"1161","Do you think Barchie will hook up? #riverdale",2017-12-07 10:31:51,"https://twitter.com/Rosewooddiary/status/938717685734666241",NA,NA,3,"#Riverdale"
"1162","Just finished new #riverdale rn and let me just tell you @lilireinhart (Betty ) is my idol !!!!! Oml she<e2><80><99>s such a baddie !<ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b2><97><ed><a0><bd><ed><b8><8d>",2017-12-07 10:31:46,"https://twitter.com/doll_flores1/status/938717664393838598",NA,NA,0,"#Riverdale"
"1163","My feelings are fucked up now #riverdale",2017-12-07 10:31:43,"https://twitter.com/honestsoph/status/938717652570263552",NA,NA,0,"#Riverdale"
"1164","ICYMI: The list of Black Hood suspects has only grown after tonight's #Riverdale:
https://t.co/T0aYQhRCsM https://t.co/UC7MbmyMgl",2017-12-07 10:31:00,"https://twitter.com/ComicBookNOW/status/938717471586029569",NA,NA,4,"#Riverdale"
"1165","Today's #riverdale ep broke my heart <ed><a0><bd><ed><b8><ad>",2017-12-07 10:30:53,"https://twitter.com/gabbytamayo_/status/938717444259975168",NA,NA,0,"#Riverdale"
"1166","What's Riverdale like? #Netflix #Riverdale",2017-12-07 10:30:49,"https://twitter.com/StaceyWWFC/status/938717426547609600",NA,NA,0,"#Riverdale"
"1167","I GOT EMOTIONAL WATCHING EPISODE 8 HELPPPPP #riverdale",2017-12-07 10:30:41,"https://twitter.com/afiffhmi/status/938717390484881408",NA,NA,1,"#Riverdale"
"1168","Omygodd r u FUCKING KIDDING ME?????? 
#riverdale #riverdaleseason2
#riverdaleepisode8
#putangina
#varchie <ed><a0><bd><ed><b2><94>",2017-12-07 10:30:10,"https://twitter.com/itsMyssa/status/938717261086392320",NA,NA,1,"#Riverdale"
"1169","#riverdale got me fucked",2017-12-07 10:30:06,"https://twitter.com/alisaxbgc/status/938717245882163200",NA,NA,0,"#Riverdale"
"1170","betty and jughead's character deserved better than this shit #Riverdale",2017-12-07 10:29:53,"https://twitter.com/sprouvshart/status/938717190957780993",NA,NA,2,"#Riverdale"
"1171","you could pair @lilireinhart with a rock on #Riverdale and she'd still pull off an amazing performance.",2017-12-07 10:29:48,"https://twitter.com/ahtayb/status/938717168123879425",NA,NA,0,"#Riverdale"
"1172","The ending of #Riverdale has me shook",2017-12-07 10:29:09,"https://twitter.com/MariahBone_/status/938717006265765889",NA,NA,0,"#Riverdale"
"1173","veronica and archie are so physical omg #riverdale",2017-12-07 10:28:27,"https://twitter.com/arenawhere/status/938716830880841728",NA,NA,0,"#Riverdale"
"1174","@CW_Riverdale No because #Varchie and #Bughead are endgame #Riverdale https://t.co/Jci1Os5Xdk",2017-12-07 10:26:44,"https://twitter.com/STILESOBRIEN47/status/938716397659738112",NA,NA,1,"#Riverdale"
"1175","what is the point of making casey cott a regular if we never see him<ed><a0><bd><ed><b8><a9> #riverdale",2017-12-07 10:26:36,"https://twitter.com/liamdt_/status/938716365384552448",NA,NA,0,"#Riverdale"
"1176","Betty, Jughead is not worth all this. #Riverdale",2017-12-07 10:26:24,"https://twitter.com/darenotfan/status/938716316269084672",NA,NA,0,"#Riverdale"
"1177","chapter twenty one: house of the devil #Riverdale",2017-12-07 10:25:08,"https://twitter.com/juliyabanana/status/938715993664192513",NA,NA,1,"#Riverdale"
"1178","Cheryl does have a reason to be pissed at FP, Jughead. #Riverdale",2017-12-07 10:24:58,"https://twitter.com/darenotfan/status/938715955512852480",NA,NA,0,"#Riverdale"
"1179","rip #bughead &amp; #varchie too ?? noooo .. i can't handle this so early in the morning .. &amp; i thought without new epis<e2><80><a6> https://t.co/ChnniZAVD8",2017-12-07 10:24:49,"https://twitter.com/sidramo/status/938715915683880962",NA,NA,1,"#Riverdale"
"1180","I've just watched episode S02E08 of Riverdale! #Riverdale  #tvtime https://t.co/sTMRAy1sbu https://t.co/To0g4X0nHr",2017-12-07 10:24:12,"https://twitter.com/xcmybaby2/status/938715758703595521",NA,NA,0,"#Riverdale"
"1181","I have too many emotions after watching that #Riverdale",2017-12-07 10:24:09,"https://twitter.com/Tiinaaa97/status/938715746531602432",NA,NA,0,"#Riverdale"
"1182","If Archie makes any moves towards Betty I<e2><80><99>m going to be so angry #riverdale",2017-12-07 10:23:42,"https://twitter.com/Rosewooddiary/status/938715635227512832",NA,NA,0,"#Riverdale"
"1183","Betty is getting too clingy with Jughead, her intentions are pure but it<e2><80><99>s too much #riverdale",2017-12-07 10:22:57,"https://twitter.com/Rosewooddiary/status/938715445217120256",NA,NA,0,"#Riverdale"
"1184","walanghiya i need the new ep soon it hurts #Riverdale",2017-12-07 10:22:55,"https://twitter.com/gianmanalo21/status/938715439529521155",NA,NA,0,"#Riverdale"
"1185","Dayuuummm @CamilaMendes #riverdale #varchie",2017-12-07 10:22:44,"https://twitter.com/danigrohl/status/938715391982891008",NA,NA,1,"#Riverdale"
"1186","lol why is veronica calling her and archie's relationship 'the love that dares not speak its name' you're not gay i<e2><80><a6> https://t.co/GrCIS5A8no",2017-12-07 10:22:34,"https://twitter.com/catherinebouris/status/938715351319175168",NA,NA,0,"#Riverdale"
"1187","It<e2><80><99>s so obvious Betty<e2><80><99>s Mum and FP Jones used to be together I love their scenes #riverdale",2017-12-07 10:22:26,"https://twitter.com/Rosewooddiary/status/938715315806097408",NA,NA,0,"#Riverdale"
"1188","NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO!!!! #Varchie is no longer ;( Damnit. This #Riverdale episode was spicy. I love this<e2><80><a6> https://t.co/YKRwde27V9",2017-12-07 10:22:06,"https://twitter.com/Supremeownage/status/938715230422556674",NA,NA,1,"#Riverdale"
"1189","When FP said that Jughead broke his heart<ed><a0><bd><ed><b2><94> #riverdale",2017-12-07 10:21:54,"https://twitter.com/Rosewooddiary/status/938715180929830913",NA,NA,0,"#Riverdale"
"1190","#Riverdale Season 2",2017-12-07 10:21:48,"https://twitter.com/alwaysjericho/status/938715156233699329",NA,NA,0,"#Riverdale"
"1191","me: after everyone broke up at the end of the episode #Riverdale https://t.co/c7Rz3eDuJk",2017-12-07 10:21:42,"https://twitter.com/yowitsallyna/status/938715131302707201",NA,NA,0,"#Riverdale"
"1192","Wtf is going on with Betty <ed><a0><bd><ed><b9><84> #riverdale",2017-12-07 10:21:38,"https://twitter.com/Bubbleshake83_/status/938715113523109888",NA,NA,0,"#Riverdale"
"1193","I wanted FP Jones to retire aw #riverdale",2017-12-07 10:21:28,"https://twitter.com/Rosewooddiary/status/938715074633588736",NA,NA,0,"#Riverdale"
"1194","Archie and Betty better not hook up that<e2><80><99>ll ruin everything #riverdale",2017-12-07 10:21:10,"https://twitter.com/Rosewooddiary/status/938714997479309312",NA,NA,0,"#Riverdale"
"1195","If I was Sheriff I'd be like wtf is with these meddling kids?? #Riverdale",2017-12-07 10:20:56,"https://twitter.com/darenotfan/status/938714936615755777",NA,NA,0,"#Riverdale"
"1196","Me during the whole fucking episode #Riverdale https://t.co/8f7kPv2Cw0",2017-12-07 10:20:54,"https://twitter.com/itss_adriana/status/938714931406311425",NA,NA,0,"#Riverdale"
"1197","Before Taylor Swift is the only person whom i adore when wearing red lipstick but now there's you @madelainepetsch<e2><80><a6> https://t.co/vGoui36bgS",2017-12-07 10:20:50,"https://twitter.com/swiftxgrande13/status/938714912603324416",NA,NA,0,"#Riverdale"
"1198","I feel like everyone was drunk when they decided to write that episode 
I don't understand what happened
#riverdale",2017-12-07 10:20:32,"https://twitter.com/tv_lifeismylife/status/938714839119269888",NA,NA,0,"#Riverdale"
"1199","@asadmanmyfriend It's a Mad World my friend... a MAAADDD WORLD... #Riverdale",2017-12-07 10:20:30,"https://twitter.com/mariajoseph87/status/938714829069545472",NA,NA,0,"#Riverdale"
"1200","Mixed emotions for today's episode of #riverdale <ed><a0><bd><ed><b8><b6>",2017-12-07 10:20:24,"https://twitter.com/patrishabagalso/status/938714802981036033",NA,NA,0,"#Riverdale"
"1201","@hartdenton when are you gonna come on the show? #Riverdale",2017-12-07 10:19:56,"https://twitter.com/abigaildingdong/status/938714684957405184",NA,NA,0,"#Riverdale"
"1202","#Riverdale is literally screwing up the comics we've loved",2017-12-07 10:19:34,"https://twitter.com/rahjess/status/938714594305916928",NA,NA,0,"#Riverdale"
"1203","This is honestly one of my favourite times of the week #Riverdale",2017-12-07 10:19:18,"https://twitter.com/Br0kennSmile/status/938714528954531842",NA,NA,0,"#Riverdale"
"1204","I don't know what the riverdale writers do but they need to stop fuck with my ship right now. #Riverdale #antibarchie #bugheadforever",2017-12-07 10:18:59,"https://twitter.com/brokendestinyX/status/938714447102824449",NA,NA,0,"#Riverdale"
"1205","Alice: Hal would never come
FP: Then leave him... *natauhan* at home.

AHHH I need to know their history nkklk #Riverdale",2017-12-07 10:18:58,"https://twitter.com/JackAndGyel/status/938714445567500288",NA,NA,0,"#Riverdale"
"1206","The cringe was over the top in this week's episode of #Riverdale",2017-12-07 10:18:48,"https://twitter.com/TCustodis/status/938714401275867136",NA,NA,0,"#Riverdale"
"1207","All of this. #riverdale
Riverdale Recap: Just When I Thought I Was Out https://t.co/VXjC8q4kSw via @vulture",2017-12-07 10:18:13,"https://twitter.com/LauraMarMar95/status/938714255976747008",NA,NA,0,"#Riverdale"
"1208","Can everyone on #Riverdale please stop being able to sing? <ed><a0><bd><ed><b9><84>",2017-12-07 10:18:01,"https://twitter.com/AliveToLiveALie/status/938714203174486016",NA,NA,0,"#Riverdale"
"1209","Riverdale<e2><80><99>s episode today is soooooo sexy and hot like a burning torch that can drive u crazy<ed><a0><bd><ed><b8><bb>  #Riverdale",2017-12-07 10:17:48,"https://twitter.com/rxxmarie/status/938714148619272193",NA,NA,0,"#Riverdale"
"1210","Pop is on a power trip making FP wear that hat #Riverdale",2017-12-07 10:17:47,"https://twitter.com/catherinebouris/status/938714144659746817",NA,NA,0,"#Riverdale"
"1211","betty has me shookt omg #riverdale",2017-12-07 10:17:45,"https://twitter.com/JudaiCrame_/status/938714136262754305",NA,NA,0,"#Riverdale"
"1212","#Riverdale hinting at B*rchie https://t.co/HObB0m7miR",2017-12-07 10:16:26,"https://twitter.com/nessaswift23/status/938713805902811137",NA,NA,0,"#Riverdale"
"1213","If Betty and Archie will have a thing.. I'm done<ed><a0><bd><ed><b8><91> @CW_Riverdale #Riverdale",2017-12-07 10:16:18,"https://twitter.com/lavbopp/status/938713772075520002",NA,NA,0,"#Riverdale"
"1214","I need more @madelainepetsch and @iamamurray scenes in #riverdale https://t.co/05aMCRyS0U",2017-12-07 10:15:59,"https://twitter.com/DavePollard98/status/938713692413104128",NA,NA,0,"#Riverdale"
"1215","I literally rewatched godfather part 2 this morning and then #Riverdale go and put a reference to Michael and Fredo<e2><80><a6> https://t.co/H58WKaucJJ",2017-12-07 10:15:52,"https://twitter.com/SkullBallCorp/status/938713664328228865",NA,NA,0,"#Riverdale"
"1216","I don<e2><80><99>t like Betty and Jughead turmoil. Nope. #riverdale",2017-12-07 10:15:50,"https://twitter.com/HellOnHeelsGirl/status/938713655117565952",NA,NA,0,"#Riverdale"
"1217","I<e2><80><99>m sorry but that janitor definately killed his family - there is something up with him #riverdale",2017-12-07 10:15:29,"https://twitter.com/Emzbyrne94x/status/938713567918022656",NA,NA,0,"#Riverdale"
"1218","#riverdale omg love I loooove this Betty<e2><80><99>s scene",2017-12-07 10:15:24,"https://twitter.com/kami55566/status/938713546761883653",NA,NA,0,"#Riverdale"
"1219","Why did they look at the window like for the first time. <ed><a0><bd><ed><b8><a2><ed><a0><bd><ed><b8><a2> #bughead #riverdale",2017-12-07 10:15:20,"https://twitter.com/MiriMarian/status/938713527648321536",NA,NA,1,"#Riverdale"
"1220","Betty became hottie omg <ed><a0><bd><ed><b8><82><ed><a0><be><ed><b4><ad> #riverdale",2017-12-07 10:15:01,"https://twitter.com/mhawVX/status/938713450628333569",NA,NA,0,"#Riverdale"
"1221","BETTY COOPER WHAT THE FUCK!!!  #Riverdale",2017-12-07 10:13:51,"https://twitter.com/antifaye/status/938713156582481920",NA,NA,0,"#Riverdale"
"1222","#NEW @VanessaMorgan at #SweetwaterSecrets by @etnow #ToniTopaz #Riverdale

https://t.co/InSKBiy2gb",2017-12-07 10:13:43,"https://twitter.com/VanMorganItaly/status/938713121916678144",NA,NA,0,"#Riverdale"
"1223","Me @ this whole fucking episode of #riverdale @CW_Riverdale https://t.co/dA05yVm56o",2017-12-07 10:13:41,"https://twitter.com/heisenburger22/status/938713113976639488",NA,NA,0,"#Riverdale"
"1224","what<e2><80><99>s wrong with this episode?? varchie and bughead ended and then betty<e2><80><99>s dance<ed><a0><bd><ed><b2><94> #Riverdale",2017-12-07 10:13:40,"https://twitter.com/danellasrauhl/status/938713108444356608",NA,NA,0,"#Riverdale"
"1225","The prison in #Riverdale is called Shankshaw. They<e2><80><99>re not even trying anymore <ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82>",2017-12-07 10:13:36,"https://twitter.com/TheodoreBass/status/938713091495333888",NA,NA,0,"#Riverdale"
"1226","Okay. That was disturbing. Betty??? #Riverdale",2017-12-07 10:13:26,"https://twitter.com/piejunsay/status/938713049971568640",NA,NA,0,"#Riverdale"
"1227","new #Riverdale ep got me shook",2017-12-07 10:13:24,"https://twitter.com/LiFelish/status/938713044518977536",NA,NA,0,"#Riverdale"
"1228","if #Varchie and #Bughead have successfully broken up someone's gonna get shot #Riverdale https://t.co/CIvYEZSlR4",2017-12-07 10:13:20,"https://twitter.com/samsmithandchil/status/938713025053384704",NA,NA,1,"#Riverdale"
